GROUP	ALGO	K	C	LAMBDA	SPEARMAN_CORR	SPEARMAN_P	CONF_INT_LOWER	CONF_INT_UPPER
QA1		5	0.3	0.2	0.583589322	0.076537717	0.046159586	0.859017779
QA1		6	0.3	0.2	0.583589322	0.076537717	0.046159586	0.859017779
QA1		7	0.3	0.2	0.583589322	0.076537717	0.046159586	0.859017779
QA1		8	0.3	0.2	0.583589322	0.076537717	0.046159586	0.859017779
QA1		9	0.3	0.2	0.583589322	0.076537717	0.046159586	0.859017779
QA1		10	0.3	0.2	0.583589322	0.076537717	0.046159586	0.859017779
QA1		1	0.5	0.2	0.583589322	0.076537717	0.046159586	0.859017779
QA1		2	0.5	0.2	0.583589322	0.076537717	0.046159586	0.859017779
QA1		3	0.5	0.2	0.583589322	0.076537717	0.046159586	0.859017779
QA1		4	0.5	0.2	0.583589322	0.076537717	0.046159586	0.859017779
QA1		5	0.5	0.2	0.583589322	0.076537717	0.046159586	0.859017779
QA1		6	0.5	0.2	0.583589322	0.076537717	0.046159586	0.859017779
QA1		7	0.5	0.2	0.583589322	0.076537717	0.046159586	0.859017779
QA1		8	0.5	0.2	0.583589322	0.076537717	0.046159586	0.859017779
QA1		9	0.5	0.2	0.583589322	0.076537717	0.046159586	0.859017779
QA1		10	0.5	0.2	0.583589322	0.076537717	0.046159586	0.859017779
QA1		1	0.7	0.2	0.583589322	0.076537717	0.046159586	0.859017779
QA1		2	0.7	0.2	0.583589322	0.076537717	0.046159586	0.859017779
QA1		3	0.7	0.2	0.583589322	0.076537717	0.046159586	0.859017779
QA1		4	0.7	0.2	0.583589322	0.076537717	0.046159586	0.859017779
QA1		5	0.7	0.2	0.583589322	0.076537717	0.046159586	0.859017779
QA1		6	0.7	0.2	0.583589322	0.076537717	0.046159586	0.859017779
QA1		7	0.7	0.2	0.583589322	0.076537717	0.046159586	0.859017779
QA1		8	0.7	0.2	0.583589322	0.076537717	0.046159586	0.859017779
QA1		9	0.7	0.2	0.583589322	0.076537717	0.046159586	0.859017779
QA1		10	0.7	0.2	0.583589322	0.076537717	0.046159586	0.859017779
QA1		1	0.9	0.2	0.583589322	0.076537717	0.046159586	0.859017779
QA1		2	0.9	0.2	0.583589322	0.076537717	0.046159586	0.859017779
QA1		3	0.9	0.2	0.583589322	0.076537717	0.046159586	0.859017779
QA1		4	0.9	0.2	0.583589322	0.076537717	0.046159586	0.859017779
QA1		2	0.5	0.3	0.583589322	0.076537717	0.046159586	0.859017779
QA1		2	0.7	0.3	0.583589322	0.076537717	0.046159586	0.859017779
QA1		2	0.9	0.3	0.583589322	0.076537717	0.046159586	0.859017779
QA1		3	0.9	0.4	0.583589322	0.076537717	0.046159586	0.859017779
QA1		4	0.9	0.4	0.583589322	0.076537717	0.046159586	0.859017779
QA1		5	0.9	0.4	0.583589322	0.076537717	0.046159586	0.859017779
QA1		6	0.9	0.4	0.583589322	0.076537717	0.046159586	0.859017779
QA1		2	0.1	0.5	0.583589322	0.076537717	0.046159586	0.859017779
QA1		3	0.1	0.5	0.583589322	0.076537717	0.046159586	0.859017779
QA1		4	0.1	0.5	0.583589322	0.076537717	0.046159586	0.859017779
QA1		5	0.1	0.5	0.583589322	0.076537717	0.046159586	0.859017779
QA1		6	0.1	0.5	0.583589322	0.076537717	0.046159586	0.859017779
QA1		7	0.1	0.5	0.583589322	0.076537717	0.046159586	0.859017779
QA1		8	0.1	0.5	0.583589322	0.076537717	0.046159586	0.859017779
QA1		9	0.1	0.5	0.583589322	0.076537717	0.046159586	0.859017779
QA1	prank	10	0.1	0.5	0.583589322	0.076537717	0.046159586	0.859017779
QA1		2	0.3	0.5	0.583589322	0.076537717	0.046159586	0.859017779
QA1		3	0.3	0.5	0.583589322	0.076537717	0.046159586	0.859017779
QA1		4	0.3	0.5	0.583589322	0.076537717	0.046159586	0.859017779
QA1		5	0.3	0.5	0.583589322	0.076537717	0.046159586	0.859017779
QA1		6	0.3	0.5	0.583589322	0.076537717	0.046159586	0.859017779
QA1		7	0.3	0.5	0.583589322	0.076537717	0.046159586	0.859017779
QA1		8	0.3	0.5	0.583589322	0.076537717	0.046159586	0.859017779
QA1		9	0.3	0.5	0.583589322	0.076537717	0.046159586	0.859017779
QA1		10	0.3	0.5	0.583589322	0.076537717	0.046159586	0.859017779
QA1		2	0.5	0.5	0.583589322	0.076537717	0.046159586	0.859017779
QA1		3	0.5	0.5	0.583589322	0.076537717	0.046159586	0.859017779
QA1		4	0.5	0.5	0.583589322	0.076537717	0.046159586	0.859017779
QA1		5	0.5	0.5	0.583589322	0.076537717	0.046159586	0.859017779
QA1		6	0.5	0.5	0.583589322	0.076537717	0.046159586	0.859017779
QA1		7	0.5	0.5	0.583589322	0.076537717	0.046159586	0.859017779
QA1		8	0.5	0.5	0.583589322	0.076537717	0.046159586	0.859017779
QA1		9	0.5	0.5	0.583589322	0.076537717	0.046159586	0.859017779
QA1	prank	10	0.5	0.5	0.583589322	0.076537717	0.046159586	0.859017779
QA1		2	0.7	0.5	0.583589322	0.076537717	0.046159586	0.859017779
QA1		3	0.7	0.5	0.583589322	0.076537717	0.046159586	0.859017779
QA1		4	0.7	0.5	0.583589322	0.076537717	0.046159586	0.859017779
QA1		5	0.7	0.5	0.583589322	0.076537717	0.046159586	0.859017779
QA1		6	0.7	0.5	0.583589322	0.076537717	0.046159586	0.859017779
QA1		7	0.7	0.5	0.583589322	0.076537717	0.046159586	0.859017779
QA1		8	0.7	0.5	0.583589322	0.076537717	0.046159586	0.859017779
QA1		9	0.7	0.5	0.583589322	0.076537717	0.046159586	0.859017779
QA1		10	0.7	0.5	0.583589322	0.076537717	0.046159586	0.859017779
QA1		3	0.9	0.5	0.583589322	0.076537717	0.046159586	0.859017779
QA1		1	0.1	0.6	0.583589322	0.076537717	0.046159586	0.859017779
QA1		2	0.1	0.6	0.583589322	0.076537717	0.046159586	0.859017779
QA1		3	0.1	0.6	0.583589322	0.076537717	0.046159586	0.859017779
QA1		4	0.1	0.6	0.583589322	0.076537717	0.046159586	0.859017779
QA1		5	0.1	0.6	0.583589322	0.076537717	0.046159586	0.859017779
QA1		6	0.1	0.6	0.583589322	0.076537717	0.046159586	0.859017779
QA1		7	0.1	0.6	0.583589322	0.076537717	0.046159586	0.859017779
QA1		8	0.1	0.6	0.583589322	0.076537717	0.046159586	0.859017779
QA1		9	0.1	0.6	0.583589322	0.076537717	0.046159586	0.859017779
QA1		10	0.1	0.6	0.583589322	0.076537717	0.046159586	0.859017779
QA1		1	0.3	0.6	0.583589322	0.076537717	0.046159586	0.859017779
QA1		1	0.5	0.6	0.583589322	0.076537717	0.046159586	0.859017779
QA1		1	0.7	0.6	0.583589322	0.076537717	0.046159586	0.859017779
QA1		1	0.9	0.6	0.583589322	0.076537717	0.046159586	0.859017779
QAB5		1	0.1	0.3	0.583333333	0.099185816	-0.004008126	0.871434067
QAB5		1	0.3	0.3	0.583333333	0.099185816	-0.004008126	0.871434067
QAB5		1	0.5	0.3	0.583333333	0.099185816	-0.004008126	0.871434067
QAB5		1	0.7	0.3	0.583333333	0.099185816	-0.004008126	0.871434067
QAB5		1	0.9	0.3	0.583333333	0.099185816	-0.004008126	0.871434067
QAB5		1	0.1	0.4	0.583333333	0.099185816	-0.004008126	0.871434067
QAB5		2	0.1	0.4	0.583333333	0.099185816	-0.004008126	0.871434067
QAB5		3	0.1	0.4	0.583333333	0.099185816	-0.004008126	0.871434067
QAB5		4	0.1	0.4	0.583333333	0.099185816	-0.004008126	0.871434067
QAB5		5	0.1	0.4	0.583333333	0.099185816	-0.004008126	0.871434067
QAB5		6	0.1	0.4	0.583333333	0.099185816	-0.004008126	0.871434067
QAB5		7	0.1	0.4	0.583333333	0.099185816	-0.004008126	0.871434067
QAB5		8	0.1	0.4	0.583333333	0.099185816	-0.004008126	0.871434067
QAB5		9	0.1	0.4	0.583333333	0.099185816	-0.004008126	0.871434067
QAB5		10	0.1	0.4	0.583333333	0.099185816	-0.004008126	0.871434067
QAB5		1	0.3	0.4	0.583333333	0.099185816	-0.004008126	0.871434067
QAB5		1	0.5	0.4	0.583333333	0.099185816	-0.004008126	0.871434067
QAB5		1	0.7	0.4	0.583333333	0.099185816	-0.004008126	0.871434067
QAB5		1	0.9	0.4	0.583333333	0.099185816	-0.004008126	0.871434067
QA1		1	0.1	0	0.570121951	0.085289605	0.026001409	0.853634881
QA1		1	0.5	0	0.570121951	0.085289605	0.026001409	0.853634881
QA1		1	0.7	0	0.570121951	0.085289605	0.026001409	0.853634881
QA1	coupling	1	0.9	0	0.570121951	0.085289605	0.026001409	0.853634881
QA1		1	0.3	0.5	0.567073171	0.087356212	0.021498557	0.852407821
QA1		1	0.5	0.5	0.567073171	0.087356212	0.021498557	0.852407821
QA1		1	0.7	0.5	0.567073171	0.087356212	0.021498557	0.852407821
QA1	amsler	1	0.9	0.5	0.567073171	0.087356212	0.021498557	0.852407821
QAB5		2	0.1	0	0.566666667	0.111632988	-0.028901508	0.865311119
QAB5		3	0.1	0	0.566666667	0.111632988	-0.028901508	0.865311119
QAB5		4	0.1	0	0.566666667	0.111632988	-0.028901508	0.865311119
QAB5		5	0.1	0	0.566666667	0.111632988	-0.028901508	0.865311119
QAB5		6	0.1	0	0.566666667	0.111632988	-0.028901508	0.865311119
QAB5		7	0.1	0	0.566666667	0.111632988	-0.028901508	0.865311119
QAB5		8	0.1	0	0.566666667	0.111632988	-0.028901508	0.865311119
QAB5		9	0.1	0	0.566666667	0.111632988	-0.028901508	0.865311119
QAB5	rvs-simrank	10	0.1	0	0.566666667	0.111632988	-0.028901508	0.865311119
QAB5		2	0.3	0	0.566666667	0.111632988	-0.028901508	0.865311119
QAB5		3	0.3	0	0.566666667	0.111632988	-0.028901508	0.865311119
QAB5		4	0.3	0	0.566666667	0.111632988	-0.028901508	0.865311119
QAB5		5	0.3	0	0.566666667	0.111632988	-0.028901508	0.865311119
QAB5		6	0.3	0	0.566666667	0.111632988	-0.028901508	0.865311119
QAB5		7	0.3	0	0.566666667	0.111632988	-0.028901508	0.865311119
QAB5		8	0.3	0	0.566666667	0.111632988	-0.028901508	0.865311119
QAB5		9	0.3	0	0.566666667	0.111632988	-0.028901508	0.865311119
QAB5		10	0.3	0	0.566666667	0.111632988	-0.028901508	0.865311119
QAB5		2	0.5	0	0.566666667	0.111632988	-0.028901508	0.865311119
QAB5		3	0.5	0	0.566666667	0.111632988	-0.028901508	0.865311119
QAB5		4	0.5	0	0.566666667	0.111632988	-0.028901508	0.865311119
QAB5		5	0.5	0	0.566666667	0.111632988	-0.028901508	0.865311119
QAB5		6	0.5	0	0.566666667	0.111632988	-0.028901508	0.865311119
QAB5		7	0.5	0	0.566666667	0.111632988	-0.028901508	0.865311119
QAB5		8	0.5	0	0.566666667	0.111632988	-0.028901508	0.865311119
QAB5		9	0.5	0	0.566666667	0.111632988	-0.028901508	0.865311119
QAB5	rvs-simrank	10	0.5	0	0.566666667	0.111632988	-0.028901508	0.865311119
QAB5		2	0.7	0	0.566666667	0.111632988	-0.028901508	0.865311119
QAB5		3	0.7	0	0.566666667	0.111632988	-0.028901508	0.865311119
QAB5		4	0.7	0	0.566666667	0.111632988	-0.028901508	0.865311119
QAB5		5	0.7	0	0.566666667	0.111632988	-0.028901508	0.865311119
QAB5		6	0.7	0	0.566666667	0.111632988	-0.028901508	0.865311119
QAB5		7	0.7	0	0.566666667	0.111632988	-0.028901508	0.865311119
QAB5		8	0.7	0	0.566666667	0.111632988	-0.028901508	0.865311119
QAB5		9	0.7	0	0.566666667	0.111632988	-0.028901508	0.865311119
QAB5		10	0.7	0	0.566666667	0.111632988	-0.028901508	0.865311119
QAB5		2	0.9	0	0.566666667	0.111632988	-0.028901508	0.865311119
QAB5		2	0.3	0.1	0.566666667	0.111632988	-0.028901508	0.865311119
QAB5		3	0.3	0.1	0.566666667	0.111632988	-0.028901508	0.865311119
QAB5		4	0.3	0.1	0.566666667	0.111632988	-0.028901508	0.865311119
QAB5		5	0.3	0.1	0.566666667	0.111632988	-0.028901508	0.865311119
QAB5		6	0.3	0.1	0.566666667	0.111632988	-0.028901508	0.865311119
QAB5		7	0.3	0.1	0.566666667	0.111632988	-0.028901508	0.865311119
QAB5		8	0.3	0.1	0.566666667	0.111632988	-0.028901508	0.865311119
QAB5		9	0.3	0.1	0.566666667	0.111632988	-0.028901508	0.865311119
QAB5		10	0.3	0.1	0.566666667	0.111632988	-0.028901508	0.865311119
QAB5		2	0.5	0.1	0.566666667	0.111632988	-0.028901508	0.865311119
QAB5		3	0.5	0.1	0.566666667	0.111632988	-0.028901508	0.865311119
QAB5		4	0.5	0.1	0.566666667	0.111632988	-0.028901508	0.865311119
QAB5		5	0.5	0.1	0.566666667	0.111632988	-0.028901508	0.865311119
QAB5		6	0.5	0.1	0.566666667	0.111632988	-0.028901508	0.865311119
QAB5		7	0.5	0.1	0.566666667	0.111632988	-0.028901508	0.865311119
QAB5		8	0.5	0.1	0.566666667	0.111632988	-0.028901508	0.865311119
QAB5		9	0.5	0.1	0.566666667	0.111632988	-0.028901508	0.865311119
QAB5		10	0.5	0.1	0.566666667	0.111632988	-0.028901508	0.865311119
QAB5		2	0.7	0.1	0.566666667	0.111632988	-0.028901508	0.865311119
QAB5		3	0.7	0.1	0.566666667	0.111632988	-0.028901508	0.865311119
QAB5		4	0.7	0.1	0.566666667	0.111632988	-0.028901508	0.865311119
QAB5		5	0.7	0.1	0.566666667	0.111632988	-0.028901508	0.865311119
QAB5		6	0.7	0.1	0.566666667	0.111632988	-0.028901508	0.865311119
QAB5		7	0.7	0.1	0.566666667	0.111632988	-0.028901508	0.865311119
QAB5		8	0.7	0.1	0.566666667	0.111632988	-0.028901508	0.865311119
QAB5		9	0.7	0.1	0.566666667	0.111632988	-0.028901508	0.865311119
QAB5		10	0.7	0.1	0.566666667	0.111632988	-0.028901508	0.865311119
QAB5		2	0.9	0.1	0.566666667	0.111632988	-0.028901508	0.865311119
QAB5		3	0.9	0.1	0.566666667	0.111632988	-0.028901508	0.865311119
QAB5		5	0.9	0.1	0.566666667	0.111632988	-0.028901508	0.865311119
QAB5		6	0.9	0.1	0.566666667	0.111632988	-0.028901508	0.865311119
QAB5		7	0.9	0.1	0.566666667	0.111632988	-0.028901508	0.865311119
QAB5		8	0.9	0.1	0.566666667	0.111632988	-0.028901508	0.865311119
QAB5		9	0.9	0.1	0.566666667	0.111632988	-0.028901508	0.865311119
QAB5		10	0.9	0.1	0.566666667	0.111632988	-0.028901508	0.865311119
QAB5		3	0.3	0.2	0.566666667	0.111632988	-0.028901508	0.865311119
QAB5		4	0.3	0.2	0.566666667	0.111632988	-0.028901508	0.865311119
QAB5		5	0.3	0.2	0.566666667	0.111632988	-0.028901508	0.865311119
QAB5		6	0.3	0.2	0.566666667	0.111632988	-0.028901508	0.865311119
QAB5		7	0.3	0.2	0.566666667	0.111632988	-0.028901508	0.865311119
QAB5		8	0.3	0.2	0.566666667	0.111632988	-0.028901508	0.865311119
QAB5		9	0.3	0.2	0.566666667	0.111632988	-0.028901508	0.865311119
QAB5		10	0.3	0.2	0.566666667	0.111632988	-0.028901508	0.865311119
QAB5		2	0.5	0.2	0.566666667	0.111632988	-0.028901508	0.865311119
QAB5		3	0.5	0.2	0.566666667	0.111632988	-0.028901508	0.865311119
QAB5		4	0.5	0.2	0.566666667	0.111632988	-0.028901508	0.865311119
QAB5		5	0.5	0.2	0.566666667	0.111632988	-0.028901508	0.865311119
QAB5		6	0.5	0.2	0.566666667	0.111632988	-0.028901508	0.865311119
QAB5		7	0.5	0.2	0.566666667	0.111632988	-0.028901508	0.865311119
QAB5		8	0.5	0.2	0.566666667	0.111632988	-0.028901508	0.865311119
QAB5		9	0.5	0.2	0.566666667	0.111632988	-0.028901508	0.865311119
QAB5		10	0.5	0.2	0.566666667	0.111632988	-0.028901508	0.865311119
QAB5		2	0.7	0.2	0.566666667	0.111632988	-0.028901508	0.865311119
QAB5		3	0.7	0.2	0.566666667	0.111632988	-0.028901508	0.865311119
QAB5		2	0.9	0.2	0.566666667	0.111632988	-0.028901508	0.865311119
QAB5		6	0.9	0.2	0.566666667	0.111632988	-0.028901508	0.865311119
QAB5		7	0.9	0.2	0.566666667	0.111632988	-0.028901508	0.865311119
QAB5		8	0.9	0.2	0.566666667	0.111632988	-0.028901508	0.865311119
QAB5		9	0.9	0.2	0.566666667	0.111632988	-0.028901508	0.865311119
QAB5		10	0.9	0.2	0.566666667	0.111632988	-0.028901508	0.865311119
QAB5		4	0.5	1	0.566666667	0.111632988	-0.028901508	0.865311119
QAB5		5	0.5	1	0.566666667	0.111632988	-0.028901508	0.865311119
QAB5		6	0.5	1	0.566666667	0.111632988	-0.028901508	0.865311119
QAB5		7	0.5	1	0.566666667	0.111632988	-0.028901508	0.865311119
QAB5		8	0.5	1	0.566666667	0.111632988	-0.028901508	0.865311119
QAB5		9	0.5	1	0.566666667	0.111632988	-0.028901508	0.865311119
QAB5	simrank	10	0.5	1	0.566666667	0.111632988	-0.028901508	0.865311119
QA1		5	0.9	0.2	0.565352156	0.088536848	0.018966465	0.851713764
QA1		6	0.9	0.2	0.565352156	0.088536848	0.018966465	0.851713764
QA1		7	0.9	0.2	0.565352156	0.088536848	0.018966465	0.851713764
QA1		8	0.9	0.2	0.565352156	0.088536848	0.018966465	0.851713764
QA1		9	0.9	0.2	0.565352156	0.088536848	0.018966465	0.851713764
QA1		10	0.9	0.2	0.565352156	0.088536848	0.018966465	0.851713764
QA1		1	0.1	0.3	0.565352156	0.088536848	0.018966465	0.851713764
QA1		2	0.1	0.3	0.565352156	0.088536848	0.018966465	0.851713764
QA1		3	0.1	0.3	0.565352156	0.088536848	0.018966465	0.851713764
QA1		4	0.1	0.3	0.565352156	0.088536848	0.018966465	0.851713764
QA1		5	0.1	0.3	0.565352156	0.088536848	0.018966465	0.851713764
QA1		6	0.1	0.3	0.565352156	0.088536848	0.018966465	0.851713764
QA1		7	0.1	0.3	0.565352156	0.088536848	0.018966465	0.851713764
QA1		8	0.1	0.3	0.565352156	0.088536848	0.018966465	0.851713764
QA1		9	0.1	0.3	0.565352156	0.088536848	0.018966465	0.851713764
QA1		10	0.1	0.3	0.565352156	0.088536848	0.018966465	0.851713764
QA1		1	0.3	0.3	0.565352156	0.088536848	0.018966465	0.851713764
QA1		2	0.3	0.3	0.565352156	0.088536848	0.018966465	0.851713764
QA1		3	0.3	0.3	0.565352156	0.088536848	0.018966465	0.851713764
QA1		4	0.3	0.3	0.565352156	0.088536848	0.018966465	0.851713764
QA1		5	0.3	0.3	0.565352156	0.088536848	0.018966465	0.851713764
QA1		6	0.3	0.3	0.565352156	0.088536848	0.018966465	0.851713764
QA1		7	0.3	0.3	0.565352156	0.088536848	0.018966465	0.851713764
QA1		8	0.3	0.3	0.565352156	0.088536848	0.018966465	0.851713764
QA1		9	0.3	0.3	0.565352156	0.088536848	0.018966465	0.851713764
QA1		10	0.3	0.3	0.565352156	0.088536848	0.018966465	0.851713764
QA1		1	0.5	0.3	0.565352156	0.088536848	0.018966465	0.851713764
QA1		3	0.5	0.3	0.565352156	0.088536848	0.018966465	0.851713764
QA1		4	0.5	0.3	0.565352156	0.088536848	0.018966465	0.851713764
QA1		5	0.5	0.3	0.565352156	0.088536848	0.018966465	0.851713764
QA1		6	0.5	0.3	0.565352156	0.088536848	0.018966465	0.851713764
QA1		7	0.5	0.3	0.565352156	0.088536848	0.018966465	0.851713764
QA1		8	0.5	0.3	0.565352156	0.088536848	0.018966465	0.851713764
QA1		9	0.5	0.3	0.565352156	0.088536848	0.018966465	0.851713764
QA1		10	0.5	0.3	0.565352156	0.088536848	0.018966465	0.851713764
QA1		1	0.7	0.3	0.565352156	0.088536848	0.018966465	0.851713764
QA1		3	0.7	0.3	0.565352156	0.088536848	0.018966465	0.851713764
QA1		4	0.7	0.3	0.565352156	0.088536848	0.018966465	0.851713764
QA1		5	0.7	0.3	0.565352156	0.088536848	0.018966465	0.851713764
QA1		6	0.7	0.3	0.565352156	0.088536848	0.018966465	0.851713764
QA1		7	0.7	0.3	0.565352156	0.088536848	0.018966465	0.851713764
QA1		8	0.7	0.3	0.565352156	0.088536848	0.018966465	0.851713764
QA1		9	0.7	0.3	0.565352156	0.088536848	0.018966465	0.851713764
QA1		10	0.7	0.3	0.565352156	0.088536848	0.018966465	0.851713764
QA1		1	0.9	0.3	0.565352156	0.088536848	0.018966465	0.851713764
QA1		3	0.9	0.3	0.565352156	0.088536848	0.018966465	0.851713764
QA1		4	0.9	0.3	0.565352156	0.088536848	0.018966465	0.851713764
QA1		5	0.9	0.3	0.565352156	0.088536848	0.018966465	0.851713764
QA1		6	0.9	0.3	0.565352156	0.088536848	0.018966465	0.851713764
QA1		7	0.9	0.3	0.565352156	0.088536848	0.018966465	0.851713764
QA1		8	0.9	0.3	0.565352156	0.088536848	0.018966465	0.851713764
QA1		9	0.9	0.3	0.565352156	0.088536848	0.018966465	0.851713764
QA1		10	0.9	0.3	0.565352156	0.088536848	0.018966465	0.851713764
QA1		2	0.9	0.4	0.565352156	0.088536848	0.018966465	0.851713764
QAB5		1	0.1	0	0.560674364	0.116326795	-0.037674649	0.863087685
QAB5		1	0.3	0	0.560674364	0.116326795	-0.037674649	0.863087685
QAB5		1	0.5	0	0.560674364	0.116326795	-0.037674649	0.863087685
QAB5		1	0.7	0	0.560674364	0.116326795	-0.037674649	0.863087685
QAB5	coupling	1	0.9	0	0.560674364	0.116326795	-0.037674649	0.863087685
QAB5		1	0.1	1	0.55230609	0.12307663	-0.049773945	0.859962909
QAB5		1	0.5	1	0.55230609	0.12307663	-0.049773945	0.859962909
QAB5	co-citation	1	0.9	1	0.55230609	0.12307663	-0.049773945	0.859962909
QAB5		1	0.1	0.1	0.55	0.124976784	-0.05307744	0.859097725
QAB5		2	0.1	0.1	0.55	0.124976784	-0.05307744	0.859097725
QAB5		3	0.1	0.1	0.55	0.124976784	-0.05307744	0.859097725
QAB5		4	0.1	0.1	0.55	0.124976784	-0.05307744	0.859097725
QAB5		5	0.1	0.1	0.55	0.124976784	-0.05307744	0.859097725
QAB5		6	0.1	0.1	0.55	0.124976784	-0.05307744	0.859097725
QAB5		7	0.1	0.1	0.55	0.124976784	-0.05307744	0.859097725
QAB5		8	0.1	0.1	0.55	0.124976784	-0.05307744	0.859097725
QAB5		9	0.1	0.1	0.55	0.124976784	-0.05307744	0.859097725
QAB5		10	0.1	0.1	0.55	0.124976784	-0.05307744	0.859097725
QAB5		1	0.3	0.1	0.55	0.124976784	-0.05307744	0.859097725
QAB5		1	0.5	0.1	0.55	0.124976784	-0.05307744	0.859097725
QAB5		1	0.7	0.1	0.55	0.124976784	-0.05307744	0.859097725
QAB5		1	0.9	0.1	0.55	0.124976784	-0.05307744	0.859097725
QAB5		1	0.1	0.2	0.55	0.124976784	-0.05307744	0.859097725
QAB5		2	0.1	0.2	0.55	0.124976784	-0.05307744	0.859097725
QAB5		3	0.1	0.2	0.55	0.124976784	-0.05307744	0.859097725
QAB5		4	0.1	0.2	0.55	0.124976784	-0.05307744	0.859097725
QAB5		5	0.1	0.2	0.55	0.124976784	-0.05307744	0.859097725
QAB5		6	0.1	0.2	0.55	0.124976784	-0.05307744	0.859097725
QAB5		7	0.1	0.2	0.55	0.124976784	-0.05307744	0.859097725
QAB5		8	0.1	0.2	0.55	0.124976784	-0.05307744	0.859097725
QAB5		9	0.1	0.2	0.55	0.124976784	-0.05307744	0.859097725
QAB5		10	0.1	0.2	0.55	0.124976784	-0.05307744	0.859097725
QAB5		1	0.3	0.2	0.55	0.124976784	-0.05307744	0.859097725
QAB5		2	0.3	0.2	0.55	0.124976784	-0.05307744	0.859097725
QAB5		1	0.5	0.2	0.55	0.124976784	-0.05307744	0.859097725
QAB5		1	0.7	0.2	0.55	0.124976784	-0.05307744	0.859097725
QAB5		1	0.9	0.2	0.55	0.124976784	-0.05307744	0.859097725
QA4		1	0.1	0.2	0.547619048	0.160025643	-0.120045072	0.874188949
QA4		1	0.3	0.2	0.547619048	0.160025643	-0.120045072	0.874188949
QA4		1	0.5	0.2	0.547619048	0.160025643	-0.120045072	0.874188949
QA4		1	0.7	0.2	0.547619048	0.160025643	-0.120045072	0.874188949
QA4		1	0.9	0.2	0.547619048	0.160025643	-0.120045072	0.874188949
QA4		1	0.1	0.3	0.547619048	0.160025643	-0.120045072	0.874188949
QA4		1	0.3	0.3	0.547619048	0.160025643	-0.120045072	0.874188949
QA4		1	0.5	0.3	0.547619048	0.160025643	-0.120045072	0.874188949
QA4		1	0.7	0.3	0.547619048	0.160025643	-0.120045072	0.874188949
QA4		1	0.9	0.3	0.547619048	0.160025643	-0.120045072	0.874188949
QA4		1	0.1	0.4	0.547619048	0.160025643	-0.120045072	0.874188949
QA4		1	0.3	0.4	0.547619048	0.160025643	-0.120045072	0.874188949
QA4		1	0.5	0.4	0.547619048	0.160025643	-0.120045072	0.874188949
QA4		1	0.7	0.4	0.547619048	0.160025643	-0.120045072	0.874188949
QA4		1	0.9	0.4	0.547619048	0.160025643	-0.120045072	0.874188949
QA1		1	0.1	0.4	0.547114989	0.101678032	-0.007441635	0.844296754
QA1		2	0.1	0.4	0.547114989	0.101678032	-0.007441635	0.844296754
QA1		3	0.1	0.4	0.547114989	0.101678032	-0.007441635	0.844296754
QA1		4	0.1	0.4	0.547114989	0.101678032	-0.007441635	0.844296754
QA1		5	0.1	0.4	0.547114989	0.101678032	-0.007441635	0.844296754
QA1		6	0.1	0.4	0.547114989	0.101678032	-0.007441635	0.844296754
QA1		7	0.1	0.4	0.547114989	0.101678032	-0.007441635	0.844296754
QA1		8	0.1	0.4	0.547114989	0.101678032	-0.007441635	0.844296754
QA1		9	0.1	0.4	0.547114989	0.101678032	-0.007441635	0.844296754
QA1		10	0.1	0.4	0.547114989	0.101678032	-0.007441635	0.844296754
QA1		1	0.3	0.4	0.547114989	0.101678032	-0.007441635	0.844296754
QA1		2	0.3	0.4	0.547114989	0.101678032	-0.007441635	0.844296754
QA1		3	0.3	0.4	0.547114989	0.101678032	-0.007441635	0.844296754
QA1		4	0.3	0.4	0.547114989	0.101678032	-0.007441635	0.844296754
QA1		5	0.3	0.4	0.547114989	0.101678032	-0.007441635	0.844296754
QA1		6	0.3	0.4	0.547114989	0.101678032	-0.007441635	0.844296754
QA1		7	0.3	0.4	0.547114989	0.101678032	-0.007441635	0.844296754
QA1		8	0.3	0.4	0.547114989	0.101678032	-0.007441635	0.844296754
QA1		9	0.3	0.4	0.547114989	0.101678032	-0.007441635	0.844296754
QA1		10	0.3	0.4	0.547114989	0.101678032	-0.007441635	0.844296754
QA1		1	0.5	0.4	0.547114989	0.101678032	-0.007441635	0.844296754
QA1		2	0.5	0.4	0.547114989	0.101678032	-0.007441635	0.844296754
QA1		3	0.5	0.4	0.547114989	0.101678032	-0.007441635	0.844296754
QA1		4	0.5	0.4	0.547114989	0.101678032	-0.007441635	0.844296754
QA1		5	0.5	0.4	0.547114989	0.101678032	-0.007441635	0.844296754
QA1		6	0.5	0.4	0.547114989	0.101678032	-0.007441635	0.844296754
QA1		7	0.5	0.4	0.547114989	0.101678032	-0.007441635	0.844296754
QA1		8	0.5	0.4	0.547114989	0.101678032	-0.007441635	0.844296754
QA1		9	0.5	0.4	0.547114989	0.101678032	-0.007441635	0.844296754
QA1		10	0.5	0.4	0.547114989	0.101678032	-0.007441635	0.844296754
QA1		1	0.7	0.4	0.547114989	0.101678032	-0.007441635	0.844296754
QA1		2	0.7	0.4	0.547114989	0.101678032	-0.007441635	0.844296754
QA1		3	0.7	0.4	0.547114989	0.101678032	-0.007441635	0.844296754
QA1		4	0.7	0.4	0.547114989	0.101678032	-0.007441635	0.844296754
QA1		5	0.7	0.4	0.547114989	0.101678032	-0.007441635	0.844296754
